[Header]
Application Name,LabSolutions
Version,5.113
Data File Name,C:\LabSolutions\Data\Max\231120 troubleshoot_unknow-old_10_08.lcd
Output Date,11/20/2023
Output Time,3:54:28 PM

[Configuration]
Instrument Name,LCMSShimadzu
Instrument #,2
Line #,1
# of Detectors,2
Detector ID,Detector A,MS
Detector Name,Detector A,MS
# of Channels,2,1

[LC Chromatogram(Detector A-Ch1)]
Interval(msec),100
# of Points,9001
Start Time(min),0.000
End Time(min),15.000
Intensity Units,mAU
Intensity Multiplier,0.001
Wavelength(nm),205nm
R.Time (min),Intensity
1.51500,158
1.51667,170
1.51833,182
1.52000,194
1.52167,207
1.52333,219
1.52500,230
1.52667,239
1.52833,248
1.53000,257
1.53167,266
1.53333,275
1.53500,284
1.53667,294
1.53833,306
1.54000,317
1.54167,330
1.54333,343
1.54500,358
1.54667,376
1.54833,393
1.55000,409
1.55167,424
1.55333,439
1.55500,456
1.55667,472
1.55833,487
1.56000,501
1.56167,515
1.56333,531
1.56500,547
1.56667,563
1.56833,578
1.57000,595
1.57167,613
1.57333,632
1.57500,649
1.57667,666
1.57833,683
1.58000,702
1.58167,721
1.58333,739
1.58500,756
1.58667,774
1.58833,795
1.59000,815
1.59167,834
1.59333,854
1.59500,875
1.59667,899
1.59833,922
1.60000,943
1.60167,963
1.60333,984
1.60500,1007
1.60667,1029
1.60833,1049
1.61000,1069
1.61167,1090
1.61333,1114
1.61500,1137
1.61667,1159
1.61833,1180
1.62000,1203
1.62167,1230
1.62333,1255
1.62500,1279
1.62667,1301
1.62833,1325
1.63000,1351
1.63167,1376
1.63333,1399
1.63500,1422
1.63667,1446
1.63833,1473
1.64000,1499
1.64167,1523
1.64333,1547
1.64500,1572
1.64667,1600
1.64833,1628
1.65000,1653
1.65167,1677
1.65333,1702
1.65500,1731
1.65667,1758
1.65833,1783
1.66000,1807
1.66167,1833
1.66333,1861
1.66500,1888
1.66667,1914
1.66833,1939
1.67000,1966
1.67167,1997
1.67333,2026
1.67500,2054
1.67667,2082
1.67833,2112
1.68000,2145
1.68167,2178
1.68333,2208
1.68500,2238
1.68667,2270
1.68833,2306
1.69000,2341
1.69167,2374
1.69333,2406
1.69500,2440
1.69667,2478
1.69833,2515
1.70000,2548
1.70167,2581
1.70333,2614
1.70500,2651
1.70667,2687
1.70833,2721
1.71000,2754
1.71167,2790
1.71333,2829
1.71500,2868
1.71667,2903
1.71833,2937
1.72000,2973
1.72167,3012
1.72333,3050
1.72500,3084
1.72667,3117
1.72833,3151
1.73000,3187
1.73167,3223
1.73333,3255
1.73500,3286
1.73667,3317
1.73833,3351
1.74000,3385
1.74167,3415
1.74333,3444
1.74500,3473
1.74667,3506
1.74833,3538
1.75000,3567
1.75167,3596
1.75333,3626
1.75500,3659
1.75667,3692
1.75833,3721
1.76000,3749
1.76167,3779
1.76333,3811
1.76500,3843
1.76667,3873
1.76833,3902
1.77000,3933
1.77167,3967
1.77333,4001
1.77500,4032
1.77667,4064
1.77833,4097
1.78000,4135
1.78167,4172
1.78333,4207
1.78500,4242
1.78667,4279
1.78833,4320
1.79000,4361
1.79167,4398
1.79333,4433
1.79500,4469
1.79667,4508
1.79833,4547
1.80000,4581
1.80167,4614
1.80333,4648
1.80500,4686
1.80667,4724
1.80833,4759
1.81000,4794
1.81167,4832
1.81333,4875
1.81500,4917
1.81667,4954
1.81833,4990
1.82000,5026
1.82167,5066
1.82333,5104
1.82500,5138
1.82667,5171
1.82833,5206
1.83000,5244
1.83167,5281
1.83333,5316
1.83500,5352
1.83667,5389
1.83833,5432
1.84000,5474
1.84167,5512
1.84333,5548
1.84500,5585
1.84667,5626
1.84833,5665
1.85000,5701
1.85167,5735
1.85333,5770
1.85500,5809
1.85667,5847
1.85833,5882
1.86000,5917
1.86167,5955
1.86333,5997
1.86500,6038
1.86667,6076
1.86833,6112
1.87000,6151
